K_L_x,K_S_x,K_L_sd_x,K_S_sd_x,noise_L_x,noise_S_x,subjid,K_Short_x,K_L_y,K_S_y,K_L_sd_y,K_S_sd_y,noise_L_y,noise_S_y,K_Short_y
-1.58431739747144,10.303433476451,0.254115885985296,0.281557271120685,-0.276079833303384,-0.331101830459745,247,-1.0633094783411474,-1.93578373071018,10.0879785411599,0.284490408677715,0.315279304794455,0.185734002246349,0.148029161064834,-1.2787644136322462
-2.64641180628451,9.30018753860026,0.0995068965063956,0.126368876061604,-0.611680517581358,-0.66670251473772,274,-2.0665554161918864,-2.59309436888526,9.05038714324904,0.107146362162739,0.137797735257065,-0.531827320924616,-0.56953216210613,-2.316355811543107
-2.8323496617184,8.87670890028738,0.125234116194014,0.165603895891794,-0.215782086965838,-0.2708040841222,280,-2.4900340545047674,-1.43775385340889,9.97849001660342,0.300021265795057,0.326983304242151,0.0477891480338869,0.0100843068523727,-1.3882529381887272
-2.78760268416294,9.31320143982847,0.0918801362469831,0.117131509340349,-0.745169986712367,-0.800191983868728,311,-2.053541514963677,-2.30391527293245,9.02504290617988,0.165618488564049,0.193699061263858,-0.314985956702051,-0.352690797883565,-2.3417000486122665
-3.04872690947378,7.44867369721391,0.109386314362302,0.288100621056828,-0.375700430412026,-0.430722427568387,359,-3.918069257578237,-1.86939948264283,8.56296893109505,0.272097670120454,0.311119013936088,-0.0564679998496277,-0.0941728410311419,-2.8037740236970974
-2.89446177759405,9.23157356942564,0.121410148611614,0.154220257882475,-0.249199902257291,-0.304221899413652,360,-2.135169385366507,-3.53499818857608,8.76060659170975,0.124004212650157,0.179046234031934,0.0167537004295364,-0.0209511407519778,-2.6061363630823964
-2.71650018057498,9.55360779629034,0.119180884407574,0.155101518680041,-0.310193230624665,-0.365215227781026,361,-1.813135158501807,-2.56990400530614,9.83902000810245,0.145942658833883,0.187395384608856,-0.115238515100744,-0.152943356282258,-1.527722946689697
-2.33150934122851,9.14756999810224,0.163016451865813,0.193446444089067,-0.163765430959712,-0.218787428116074,362,-2.219172956689907,-2.77915181790721,8.4982695312285,0.117219150489962,0.165073213137239,-0.355764285448899,-0.393469126630414,-2.868473423563647
-3.56091673653377,9.1107549629832,0.0918526999413842,0.127226709022677,-0.430354291035141,-0.485376288191502,363,-2.2559879918089463,-3.54666961489608,9.17569013547293,0.0883865093231821,0.123178855773108,-0.511572971133877,-0.549277812315391,-2.191052819319217
-3.34424171913774,8.90703769242046,0.104149439137789,0.139384080586226,-0.538040067505831,-0.593062064662192,364,-2.4597052623716875,-3.42536625449426,8.76412754766813,0.122572421199561,0.174790159529709,-0.255898887162603,-0.293603728344117,-2.6026154071240173
-3.61350834233021,9.497589622616,0.117409873165378,0.160060058070669,-0.0859350405036138,-0.140957037659975,366,-1.8691533321761478,-4.91701185929671,8.60886509757322,0.184833503363556,0.207970685676378,-0.19930911163793,-0.237013952819445,-2.7578778572189266
-2.93945078929339,9.50992586179637,0.10449062027224,0.135520470784709,-0.475426295054818,-0.53044829221118,367,-1.8568170929957768,-2.62892857196009,9.65742864839269,0.107915381759112,0.138416112516819,-0.496980711794968,-0.534685552976483,-1.709314306399457
-3.90756915623597,8.90430695045159,0.0759306054917386,0.113675496011409,-0.575147068937233,-0.630169066093594,369,-2.4624360043405575,-3.96488758488602,8.69534038395376,0.0960442782088686,0.14821757112732,-0.302910180510559,-0.340615021692073,-2.6714025708383877
-3.77352698893049,9.21920055895142,0.0952177358864758,0.135193834680428,-0.279538019994427,-0.334560017150788,375,-2.147542395840728,-3.19802608684123,9.38918286105803,0.11111778464225,0.145887053438912,-0.337396622259961,-0.375101463441475,-1.977560093734117
-2.64130211920135,9.60774009372278,0.111002785960417,0.141781524017544,-0.4592717714304,-0.514293768586762,382,-1.7590028610693667,-2.87863901954638,8.87644817348473,0.110409833435906,0.145077563843606,-0.43912100523083,-0.476825846412345,-2.4902947813074165
-2.53489747169518,8.68167230311987,0.115490878476664,0.148579361873784,-0.463362302004873,-0.518384299161234,383,-2.6850706516722775,-3.03750409945852,9.18362275996305,0.107761302619103,0.138192171560095,-0.486371204556007,-0.524076045737521,-2.1831201948290966
-4.70157747173787,8.90018909308775,0.125004263995973,0.154509681278192,-0.382088114803603,-0.437110111959965,384,-2.466553861704397,-4.21204525640487,8.2901098734088,0.093881588859323,0.156398946034317,-0.300566241036032,-0.338271082217547,-3.0766330813833465
-2.54539903854822,10.0917453560498,0.110104219233045,0.145174367454152,-0.569451278524228,-0.62447327568059,393,-1.2749975987423463,-2.37380713742901,9.71595343668137,0.137083497039314,0.162484200920067,-0.433294560841185,-0.470999402022699,-1.650789518110778
-3.61404562209669,8.77331245981997,0.09306129623454,0.134018578779285,-0.399849229573855,-0.454871226730217,395,-2.5934304949721776,-4.16083609146516,8.95366466174917,0.136032209571622,0.195654393312261,0.215574087974423,0.177869246792909,-2.413078293042976
-2.47413518974672,9.88123904763934,0.13478516957255,0.16898455158981,-0.29287987135897,-0.347901868515331,404,-1.4855039071528064,-3.48659311855035,9.27012760529102,0.158308528331511,0.21383412131234,0.2418756596759,0.204170818494386,-2.0966153495011275
-1.72455831852845,8.84227681860968,0.263179752541189,0.288473993427435,-0.136065712632796,-0.191087709789157,481,-2.5244661361824674,-3.88870152233857,8.62792517608619,0.120295992688224,0.180636742193572,-0.0013125604609907,-0.039017401642505,-2.7388177787059567
-3.4855350687879,9.54720666800623,0.0884597605227572,0.123593556896733,-0.476677102354338,-0.531699099510699,486,-1.8195362867859162,-4.8324125898916,8.94249241677359,0.171504404465534,0.199986958888069,-0.0597637883243227,-0.097468629505837,-2.4242505380185575
-3.44968965137919,8.49473914360821,0.0846029776218891,0.129925396957198,-0.600951566185832,-0.655973563342193,501,-2.8720038111839363,-3.12092434916256,8.21684228425499,0.074505901662651,0.119634519392921,-0.473412316392846,-0.51111715757436,-3.149900670537156
-3.19860494927904,9.38334774942356,0.118767027468832,0.154468434020523,-0.244586275310898,-0.29960827246726,517,-1.9833952053685868,-4.34853843105909,8.67764403459118,0.0871959922100026,0.124755574023801,-0.539290416655657,-0.576995257837171,-2.6890989202009665
-2.84734110845314,9.2287580113506,0.136011035344386,0.172726159743655,-0.150490156066678,-0.205512153223039,522,-2.1379849434415474,-4.7799901664005,8.55796063250199,0.151513177495019,0.181289783406059,-0.264283100754868,-0.301987941936383,-2.808782322290157
-6.36265866347888,7.74816460682972,0.507967649033732,0.541514203181205,0.0116282965199869,-0.0433937006363745,524,-3.618578347962427,-3.630818708832,8.44603685154596,0.0986485534352772,0.160594694879596,-0.265401109578616,-0.30310595076013,-2.9207061032461867
-1.60022687219717,8.65378230219168,0.236854438695215,0.259004778152889,-0.325991856691568,-0.38101385384793,530,-2.7129606526004677,-2.41475966628999,8.52308446452862,0.128698328544088,0.170114370080264,-0.440456977423127,-0.478161818604641,-2.8436584902635262
-5.81138671918186,9.88447922638328,0.381834796780655,0.397767950820765,-0.350230241477386,-0.405252238633748,539,-1.4822637284088662,-4.62819748710767,9.38403094680762,0.128930268079151,0.16233208226029,-0.298870147303034,-0.336574988484548,-1.982712007984527
-4.3821162099349,9.21183384531814,0.0929976534535013,0.128658675491328,-0.420735223564325,-0.475757220720686,542,-2.1549091094740076,-4.7104055389621,9.40121016610106,0.14592116749705,0.18044646646101,-0.171515246962423,-0.209220088143937,-1.9655327886910863
-3.69705160332692,9.81052952882702,0.0890010430836888,0.131333451854452,-0.401572811767767,-0.456594808924128,551,-1.5562134259651268,-3.47945751338036,9.64130620311484,0.117433369925807,0.167606234541075,-0.0917503227219592,-0.129455163903473,-1.7254367516773064
-2.53020461517038,9.35203294014856,0.173052019580146,0.216462209087402,-0.320542702601949,-0.375564699758311,552,-2.0147100146435877,-3.37090534385494,8.99804365082661,0.110176864497999,0.148189997684013,-0.299056311731573,-0.336761152913087,-2.3686993039655375
-3.13587395388595,8.98856816106259,0.103078228366194,0.136534647018077,-0.475505274549816,-0.530527271706178,555,-2.378174793729557,-3.441408365641,8.44902207150921,0.108112070231667,0.165681232315059,-0.264633706545746,-0.302338547727261,-2.9177208832829367
-3.79482917419876,9.46441116361916,0.0678911346588511,0.10143459354675,-0.830532081506793,-0.885554078663154,556,-1.9023317911729878,-4.02934770953623,9.37644388719116,0.0694874129547594,0.105248636826727,-0.74769269346586,-0.785397534647374,-1.9902990676009873
-3.0782577425887,9.46662933733565,0.102946171611856,0.132874052418291,-0.576103545537859,-0.63112554269422,562,-1.9001136174564968,-2.73339623290211,9.91321624289612,0.139779012074292,0.181509082475433,-0.115857135576071,-0.153561976757585,-1.4535267118960276
-3.87653143014781,9.26052391922349,0.0799383127768686,0.114881097215653,-0.556730455709743,-0.611752452866104,566,-2.1062190355686576,-3.89512635169078,9.2543687839616,0.0916469881073423,0.133204945022397,-0.363613027016643,-0.401317868198157,-2.112374170830548
-3.46310601957401,9.05933242273894,0.0833965793145202,0.114074394640388,-0.632444745056493,-0.687466742212855,569,-2.307410532053207,-3.57685258231522,9.01593615982718,0.0975419968909483,0.134195334666315,-0.421457701481249,-0.459162542662763,-2.3508067949649663
-4.23706290380848,9.00421632375957,0.0842758444124999,0.121394920046573,-0.471311366476409,-0.52633336363277,571,-2.362526631032577,-3.70984879637882,8.97817002037974,0.100777243565375,0.144470584540016,-0.2464702041158,-0.284175045297314,-2.388572934412408
-4.42822262414783,7.77481471979815,0.116549895763375,0.237063823085925,-0.136865411258324,-0.191887408414685,572,-3.591928234993997,-4.34163621925013,8.11586539252044,0.109007407842694,0.18209663201461,-0.264200463014653,-0.301905304196167,-3.2508775622717065
-3.12533205681019,7.97758606069721,0.107336563783366,0.18745056247546,-0.385992309233911,-0.441014306390272,579,-3.3891568940949366,-2.70320989155276,8.00212082703254,0.0986938990645439,0.172323774728311,-0.625087686532882,-0.662792527714397,-3.364622127759607
-3.31645624571131,8.28335705283932,0.11663336247922,0.185317281567273,-0.141495265021394,-0.196517262177756,582,-3.083385901952828,-3.33723853982306,7.86310850129754,0.12245000017875,0.245180438071405,-0.011517960994133,-0.0492228021756472,-3.503634453494607
